id,Score
1385,Positive
1386,Positive
1387,Positive
1388,Positive
1389,Positive
1390,Positive
1391,Positive
1392,Positive
1393,Positive
1394,Positive
1395,Positive
1396,Positive
1397,Positive
1398,Positive
1399,Positive
1400,Positive
1401,Positive
1402,Positive
1403,Positive
1404,Positive
1405,Positive
1406,Positive
1407,Positive
1408,Positive
1409,Positive
1410,Positive
1411,Positive
1412,Positive
1413,Positive
1414,Positive
1415,Positive
1416,Positive
1417,Positive
1418,Positive
1419,Positive
1420,Positive
1421,Positive
1422,Positive
1423,Positive
1424,Positive
1425,Positive
1426,Positive
1427,Positive
1428,Positive
1429,Positive
1430,Positive
1431,Positive
1432,Positive
1433,Positive
1434,Positive
1435,Positive
1436,Positive
1437,Positive
1438,Positive
1439,Positive
1440,Positive
1441,Positive
1442,Positive
1443,Positive
1444,Positive
1445,Positive
1446,Positive
1447,Positive
1448,Positive
1449,Positive
1450,Positive
1451,Positive
1452,Positive
1453,Positive
1454,Positive
1455,Positive
1456,Positive
1457,Positive
1458,Positive
1459,Positive
1460,Positive
1461,Positive
1462,Positive
1463,Positive
1464,Positive
1465,Positive
1466,Positive
1467,Positive
1468,Positive
1469,Positive
1470,Positive
1471,Positive
1472,Positive
1473,Positive
1474,Positive
1475,Positive
1476,Positive
1477,Positive
1478,Positive
1479,Positive
1480,Positive
1481,Positive
1482,Positive
1483,Positive
1484,Positive
1485,Positive
1486,Positive
1487,Positive
1488,Positive
1489,Positive
1490,Positive
1491,Positive
1492,Positive
1493,Positive
1494,Positive
1495,Positive
1496,Positive
1497,Positive
1498,Positive
1499,Positive
1500,Positive
1501,Positive
1502,Positive
1503,Positive
1504,Positive
1505,Positive
1506,Positive
1507,Positive
1508,Positive
1509,Positive
1510,Positive
1511,Positive
1512,Positive
1513,Positive
1514,Positive
1515,Positive
1516,Positive
1517,Positive
1518,Positive
1519,Positive
1520,Positive
1521,Positive
1522,Positive
1523,Positive
1524,Positive
1525,Positive
1526,Positive
1527,Positive
1528,Positive
1529,Positive
1530,Positive
1531,Positive
1532,Positive
1533,Positive
1534,Positive
1535,Positive
1536,Positive
1537,Positive
1538,Positive
1539,Positive
1540,Positive
1541,Positive
1542,Positive
1543,Positive
1544,Positive
1545,Positive
1546,Positive
1547,Positive
1548,Positive
1549,Positive
1550,Positive
1551,Positive
1552,Positive
1553,Positive
1554,Positive
1555,Positive
1556,Positive
1557,Positive
1558,Positive
1559,Positive
1560,Positive
1561,Positive
1562,Positive
1563,Positive
1564,Positive
1565,Positive
1566,Positive
1567,Positive
1568,Positive
1569,Positive
1570,Positive
1571,Positive
1572,Positive
1573,Positive
1574,Positive
1575,Positive
1576,Positive
1577,Positive
1578,Positive
1579,Positive
1580,Positive
1581,Positive
1582,Positive
1583,Positive
1584,Positive
1585,Positive
1586,Positive
1587,Positive
1588,Positive
1589,Positive
1590,Positive
1591,Positive
1592,Positive
1593,Positive
1594,Positive
1595,Positive
1596,Positive
1597,Positive
1598,Positive
1599,Positive
1600,Positive
1601,Positive
1602,Positive
1603,Positive
1604,Positive
1605,Positive
1606,Positive
1607,Positive
1608,Positive
1609,Positive
1610,Positive
1611,Positive
1612,Positive
1613,Positive
1614,Positive
1615,Positive
1616,Positive
1617,Positive
1618,Positive
1619,Positive
1620,Positive
1621,Positive
1622,Positive
1623,Positive
1624,Positive
1625,Positive
1626,Positive
1627,Positive
1628,Positive
1629,Positive
1630,Positive
1631,Positive
1632,Positive
1633,Positive
1634,Positive
1635,Positive
1636,Positive
1637,Positive
1638,Positive
1639,Positive
1640,Positive
1641,Positive
1642,Positive
1643,Positive
1644,Positive
1645,Positive
1646,Positive
1647,Positive
1648,Positive
1649,Positive
1650,Positive
1651,Positive
1652,Positive
1653,Positive
1654,Positive
1655,Positive
1656,Positive
1657,Positive
1658,Positive
1659,Positive
1660,Positive
1661,Positive
1662,Positive
1663,Positive
1664,Positive
1665,Positive
1666,Positive
1667,Positive
1668,Positive
1669,Positive
1670,Positive
1671,Positive
1672,Positive
1673,Positive
1674,Positive
1675,Positive
1676,Positive
1677,Positive
1678,Positive
1679,Positive
1680,Positive
1681,Positive
1682,Positive
1683,Positive
1684,Positive
1685,Positive
1686,Positive
1687,Positive
1688,Positive
1689,Positive
1690,Positive
1691,Positive
1692,Positive
1693,Positive
1694,Positive
1695,Positive
1696,Positive
1697,Positive
1698,Positive
1699,Positive
1700,Positive
1701,Positive
1702,Positive
1703,Positive
1704,Positive
1705,Positive
1706,Positive
1707,Positive
1708,Positive
1709,Positive
1710,Positive
1711,Positive
1712,Positive
1713,Positive
1714,Positive
1715,Positive
1716,Positive
1717,Positive
1718,Positive
1719,Positive
1720,Positive
1721,Positive
1722,Positive
1723,Positive
1724,Positive
1725,Positive
1726,Positive
1727,Positive
1728,Positive
1729,Positive
1730,Positive
1731,Positive
1732,Positive
1733,Positive
1734,Positive
1735,Positive
1736,Positive
1737,Positive
1738,Positive
1739,Positive
1740,Positive
1741,Positive
1742,Positive
1743,Positive
1744,Positive
1745,Positive
1746,Positive
1747,Positive
1748,Positive
1749,Positive
1750,Positive
1751,Positive
1752,Positive
1753,Positive
1754,Positive
1755,Positive
1756,Positive
1757,Positive
1758,Positive
1759,Positive
1760,Positive
1761,Positive
1762,Positive
1763,Positive
1764,Positive
1765,Positive
1766,Positive
1767,Positive
1768,Positive
1769,Positive
1770,Positive
1771,Positive
1772,Positive
1773,Positive
1774,Positive
1775,Positive
1776,Positive
1777,Positive
1778,Positive
1779,Positive
1780,Positive
1781,Positive
1782,Positive
1783,Positive
1784,Positive
1785,Positive
1786,Positive
1787,Positive
1788,Positive
1789,Positive
1790,Positive
1791,Positive
1792,Positive
1793,Positive
1794,Positive
1795,Positive
1796,Positive
1797,Positive
1798,Positive
1799,Positive
1800,Positive
1801,Positive
1802,Positive
1803,Positive
1804,Positive
1805,Positive
1806,Positive
1807,Positive
1808,Positive
1809,Positive
1810,Positive
1811,Positive
1812,Positive
1813,Positive
1814,Positive
1815,Positive
1816,Positive
1817,Positive
1818,Positive
1819,Positive
1820,Positive
1821,Positive
1822,Positive
1823,Positive
1824,Positive
1825,Positive
1826,Positive
1827,Positive
1828,Positive
1829,Positive
1830,Positive
1831,Positive
1832,Positive
1833,Positive
1834,Positive
1835,Positive
1836,Positive
1837,Positive
1838,Positive
1839,Positive
1840,Positive
1841,Positive
1842,Positive
1843,Positive
1844,Positive
1845,Positive
1846,Positive
1847,Positive
1848,Positive
1849,Positive
1850,Positive
1851,Positive
1852,Positive
1853,Positive
1854,Positive
1855,Positive
1856,Positive
1857,Positive
1858,Positive
1859,Positive
1860,Positive
1861,Positive
1862,Positive
1863,Positive
1864,Positive
1865,Positive
1866,Positive
1867,Positive
1868,Positive
1869,Positive
1870,Positive
1871,Positive
1872,Positive
1873,Positive
1874,Positive
1875,Positive
1876,Positive
1877,Positive
1878,Positive
1879,Positive
1880,Positive
1881,Positive
1882,Positive
1883,Positive
1884,Positive
1885,Positive
1886,Positive
1887,Positive
1888,Positive
1889,Positive
1890,Positive
1891,Positive
1892,Positive
1893,Positive
1894,Positive
1895,Positive
1896,Positive
1897,Positive
1898,Positive
1899,Positive
1900,Positive
1901,Positive
1902,Positive
1903,Positive
1904,Positive
1905,Positive
1906,Positive
1907,Positive
1908,Positive
1909,Positive
1910,Positive
1911,Positive
1912,Positive
1913,Positive
1914,Positive
1915,Positive
1916,Positive
1917,Positive
1918,Positive
1919,Positive
1920,Positive
1921,Positive
1922,Positive
1923,Positive
1924,Positive
1925,Positive
1926,Positive
1927,Positive
1928,Positive
1929,Positive
1930,Positive
1931,Positive
1932,Positive
1933,Positive
1934,Positive
1935,Positive
1936,Positive
1937,Positive
1938,Positive
1939,Positive
1940,Positive
1941,Positive
1942,Positive
1943,Positive
1944,Positive
1945,Positive
1946,Positive
1947,Positive
1948,Positive
1949,Positive
1950,Positive
1951,Positive
1952,Positive
1953,Positive
1954,Positive
1955,Positive
1956,Positive
1957,Positive
1958,Positive
1959,Positive
1960,Positive
1961,Positive
1962,Positive
1963,Positive
1964,Positive
1965,Positive
1966,Positive
1967,Positive
1968,Positive
1969,Positive
1970,Positive
1971,Positive
1972,Positive
1973,Positive
1974,Positive
1975,Positive
1976,Positive
1977,Positive
1978,Positive
1979,Positive
1980,Positive
1981,Positive
1982,Positive
1983,Positive
1984,Positive
1985,Positive
1986,Positive
1987,Positive
1988,Positive
1989,Positive
1990,Positive
1991,Positive
1992,Positive
1993,Positive
1994,Positive
1995,Positive
1996,Positive
1997,Positive
1998,Positive
1999,Positive
2000,Positive
2001,Positive
2002,Positive
2003,Positive
2004,Positive
2005,Positive
2006,Positive
2007,Positive
2008,Positive
2009,Positive
2010,Positive
2011,Positive
2012,Positive
2013,Positive
2014,Positive
2015,Positive
2016,Positive
2017,Positive
2018,Positive
2019,Positive
2020,Positive
2021,Positive
2022,Positive
2023,Positive
2024,Positive
2025,Positive
2026,Positive
2027,Positive
2028,Positive
2029,Positive
2030,Positive
2031,Positive
2032,Positive
2033,Positive
2034,Positive
2035,Positive
2036,Positive
2037,Positive
2038,Positive
2039,Positive
2040,Positive
2041,Positive
2042,Positive
2043,Positive
2044,Positive
2045,Positive
2046,Positive
2047,Positive
2048,Positive
2049,Positive
2050,Positive
2051,Positive
2052,Positive
2053,Positive
2054,Positive
2055,Positive
2056,Positive
2057,Positive
2058,Positive
2059,Positive
2060,Positive
2061,Positive
2062,Positive
2063,Positive
2064,Positive
2065,Positive
2066,Positive
2067,Positive
2068,Positive
2069,Positive
2070,Positive
2071,Positive
2072,Positive
2073,Positive
2074,Positive
2075,Positive
2076,Positive
2077,Positive
2078,Positive
2079,Positive
2080,Positive
2081,Positive
2082,Positive
2083,Positive
2084,Positive
2085,Positive
2086,Positive
2087,Positive
2088,Positive
2089,Positive
2090,Positive
2091,Positive
2092,Positive
2093,Positive
2094,Positive
2095,Positive
2096,Positive
2097,Positive
2098,Positive
2099,Positive
2100,Positive
2101,Positive
2102,Positive
2103,Positive
2104,Positive
2105,Positive
2106,Positive
2107,Positive
2108,Positive
2109,Positive
2110,Positive
2111,Positive
2112,Positive
2113,Positive
2114,Positive
2115,Positive
2116,Positive
2117,Positive
2118,Positive
2119,Positive
2120,Positive
2121,Positive
2122,Positive
2123,Positive
2124,Positive
2125,Positive
2126,Positive
2127,Positive
2128,Positive
2129,Positive
2130,Positive
2131,Positive
2132,Positive
2133,Positive
2134,Positive
2135,Positive
2136,Positive
2137,Positive
2138,Positive
2139,Positive
2140,Positive
2141,Positive
2142,Positive
2143,Positive
2144,Positive
2145,Positive
2146,Positive
2147,Positive
2148,Positive
2149,Positive
2150,Positive
2151,Positive
2152,Positive
2153,Positive
2154,Positive
2155,Positive
2156,Positive
2157,Positive
2158,Positive
2159,Positive
2160,Positive
2161,Positive
2162,Positive
2163,Positive
2164,Positive
2165,Positive
2166,Positive
2167,Positive
2168,Positive
2169,Positive
2170,Positive
2171,Positive
2172,Positive
2173,Positive
2174,Positive
2175,Positive
2176,Positive
2177,Positive
2178,Positive
2179,Positive
2180,Positive
2181,Positive
2182,Positive
2183,Positive
2184,Positive
2185,Positive
2186,Positive
2187,Positive
2188,Positive
2189,Positive
2190,Positive
2191,Positive
2192,Positive
2193,Positive
2194,Positive
2195,Positive
2196,Positive
2197,Positive
2198,Positive
2199,Positive
2200,Positive
2201,Positive
2202,Positive
2203,Positive
2204,Positive
2205,Positive
2206,Positive
2207,Positive
2208,Positive
2209,Positive
2210,Positive
2211,Positive
2212,Positive
2213,Positive
2214,Positive
2215,Positive
2216,Positive
2217,Positive
2218,Positive
2219,Positive
2220,Positive
2221,Positive
2222,Positive
2223,Positive
2224,Positive
2225,Positive
2226,Positive
2227,Positive
2228,Positive
2229,Positive
2230,Positive
2231,Positive
2232,Positive
2233,Positive
2234,Positive
2235,Positive
2236,Positive
2237,Positive
2238,Positive
2239,Positive
2240,Positive
2241,Positive
2242,Positive
2243,Positive
2244,Positive
2245,Positive
2246,Positive
2247,Positive
2248,Positive
2249,Positive
2250,Positive
2251,Positive
2252,Positive
2253,Positive
2254,Positive
2255,Positive
2256,Positive
2257,Positive
2258,Positive
2259,Positive
2260,Positive
2261,Positive
2262,Positive
2263,Positive
2264,Positive
2265,Positive
2266,Positive
2267,Positive
2268,Positive
2269,Positive
2270,Positive
2271,Positive
2272,Positive
2273,Positive
2274,Positive
2275,Positive
2276,Positive
2277,Positive
2278,Positive
2279,Positive
2280,Positive
2281,Positive
2282,Positive
2283,Positive
2284,Positive
2285,Positive
2286,Positive
2287,Positive
2288,Positive
2289,Positive
2290,Positive
2291,Positive
2292,Positive
2293,Positive
2294,Positive
2295,Positive
2296,Positive
2297,Positive
2298,Positive
2299,Positive
2300,Positive
2301,Positive
2302,Positive
2303,Positive
2304,Positive
2305,Positive
2306,Positive
2307,Positive
2308,Positive
2309,Positive
2310,Positive
2311,Positive
2312,Positive
2313,Positive
2314,Positive
2315,Positive
2316,Positive
2317,Positive
2318,Positive
2319,Positive
2320,Positive
2321,Positive
2322,Positive
2323,Positive
2324,Positive
2325,Positive
2326,Positive
2327,Positive
2328,Positive
2329,Positive
2330,Positive
2331,Positive
2332,Positive
2333,Positive
2334,Positive
2335,Positive
2336,Positive
2337,Positive
2338,Positive
2339,Positive
2340,Positive
2341,Positive
2342,Positive
2343,Positive
2344,Positive
2345,Positive
2346,Positive
2347,Positive
2348,Positive
2349,Positive
2350,Positive
2351,Positive
2352,Positive
2353,Positive
2354,Positive
2355,Positive
2356,Positive
2357,Positive
2358,Positive
2359,Positive
2360,Positive
2361,Positive
2362,Positive
2363,Positive
2364,Positive
2365,Positive
2366,Positive
2367,Positive
2368,Positive
2369,Positive
2370,Positive
2371,Positive
2372,Positive
2373,Positive
2374,Positive
2375,Positive
2376,Positive
2377,Positive
2378,Positive
2379,Positive
2380,Positive
2381,Positive
2382,Positive
2383,Positive
2384,Positive
2385,Positive
2386,Positive
2387,Positive
2388,Positive
2389,Positive
2390,Positive
2391,Positive
2392,Positive
2393,Positive
2394,Positive
2395,Positive
2396,Positive
2397,Positive
2398,Positive
2399,Positive
2400,Positive
2401,Positive
2402,Positive
2403,Positive
2404,Positive
2405,Positive
2406,Positive
2407,Positive
2408,Positive
2409,Positive
2410,Positive
2411,Positive
2412,Positive
2413,Positive
2414,Positive
2415,Positive
2416,Positive
2417,Positive
2418,Positive
2419,Positive
2420,Positive
2421,Positive
2422,Positive
2423,Positive
2424,Positive
2425,Positive
2426,Positive
2427,Positive
2428,Positive
2429,Positive
2430,Positive
2431,Positive
2432,Positive
2433,Positive
2434,Positive
2435,Positive
2436,Positive
2437,Positive
2438,Positive
2439,Positive
2440,Positive
2441,Positive
2442,Positive
2443,Positive
2444,Positive
2445,Positive
2446,Positive
2447,Positive
2448,Positive
2449,Positive
2450,Positive
2451,Positive
2452,Positive
2453,Positive
2454,Positive
2455,Positive
2456,Positive
2457,Positive
2458,Positive
2459,Positive
2460,Positive
2461,Positive
2462,Positive
2463,Positive
2464,Positive
2465,Positive
2466,Positive
2467,Positive
2468,Positive
2469,Positive
2470,Positive
2471,Positive
2472,Positive
2473,Positive
2474,Positive
2475,Positive
2476,Positive
2477,Positive
2478,Positive
2479,Positive
2480,Positive
2481,Positive
2482,Positive
2483,Positive
2484,Positive
2485,Positive
2486,Positive
2487,Positive
2488,Positive
2489,Positive
2490,Positive
2491,Positive
2492,Positive
2493,Positive
2494,Positive
2495,Positive
2496,Positive
2497,Positive
2498,Positive
2499,Positive
2500,Positive
2501,Positive
2502,Positive
2503,Positive
2504,Positive
2505,Positive
2506,Positive
2507,Positive
2508,Positive
2509,Positive
2510,Positive
2511,Positive
2512,Positive
2513,Positive
2514,Positive
2515,Positive
2516,Positive
2517,Positive
2518,Positive
2519,Positive
2520,Positive
2521,Positive
2522,Positive
2523,Positive
2524,Positive
2525,Positive
2526,Positive
2527,Positive
2528,Positive
2529,Positive
2530,Positive
2531,Positive
2532,Positive
2533,Positive
2534,Positive
2535,Positive
2536,Positive
2537,Positive
2538,Positive
2539,Positive
2540,Positive
2541,Positive
2542,Positive
2543,Positive
2544,Positive
2545,Positive
2546,Positive
2547,Positive
2548,Positive
2549,Positive
2550,Positive
2551,Positive
2552,Positive
2553,Positive
2554,Positive
2555,Positive
2556,Positive
2557,Positive
2558,Positive
2559,Positive
2560,Positive
2561,Positive
2562,Positive
2563,Positive
2564,Positive
2565,Positive
2566,Positive
2567,Positive
2568,Positive
2569,Positive
2570,Positive
2571,Positive
2572,Positive
2573,Positive
2574,Positive
2575,Positive
2576,Positive
2577,Positive
2578,Positive
2579,Positive
2580,Positive
2581,Positive
2582,Positive
2583,Positive
2584,Positive
2585,Positive
2586,Positive
2587,Positive
2588,Positive
2589,Positive
2590,Positive
2591,Positive
2592,Positive
2593,Positive
2594,Positive
2595,Positive
2596,Positive
2597,Positive
2598,Positive
2599,Positive
2600,Positive
2601,Positive
2602,Positive
2603,Positive
2604,Positive
2605,Positive
2606,Positive
2607,Positive
2608,Positive
2609,Positive
2610,Positive
2611,Positive
2612,Positive
2613,Positive
2614,Positive
2615,Positive
2616,Positive
2617,Positive
2618,Positive
2619,Positive
2620,Positive
2621,Positive
2622,Positive
2623,Positive
2624,Positive
2625,Positive
2626,Positive
2627,Positive
2628,Positive
2629,Positive
2630,Positive
2631,Positive
2632,Positive
2633,Positive
2634,Positive
2635,Positive
2636,Positive
2637,Positive
2638,Positive
2639,Positive
2640,Positive
2641,Positive
2642,Positive
2643,Positive
2644,Positive
2645,Positive
2646,Positive
2647,Positive
2648,Positive
2649,Positive
2650,Positive
2651,Positive
2652,Positive
2653,Positive
2654,Positive
2655,Positive
2656,Positive
2657,Positive
2658,Positive
2659,Positive
2660,Positive
2661,Positive
2662,Positive
2663,Positive
2664,Positive
2665,Positive
2666,Positive
2667,Positive
2668,Positive
2669,Positive
2670,Positive
2671,Positive
2672,Positive
2673,Positive
2674,Positive
2675,Positive
2676,Positive
2677,Positive
2678,Positive
2679,Positive
2680,Positive
2681,Positive
2682,Positive
2683,Positive
2684,Positive
2685,Positive
2686,Positive
2687,Positive
2688,Positive
2689,Positive
2690,Positive
2691,Positive
